,function,msg,str_title,time
807,OnRtnOrder,"{'OrderLocalID': '        5446', 'ActiveTraderID': '', 'OrderSource': '0', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '0', 'OrderStatus': 'a', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 0, 'SessionID': -1978248746, 'SequenceNo': 0, 'UserID': '078681', 'BrokerOrderSeq': 8208, 'InsertTime': '21:14:26', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '0', 'RequestID': 514, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '403', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '报单已提交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:23
808,OnRtnOrder,"{'OrderLocalID': '        5446', 'ActiveTraderID': '9999cac', 'OrderSource': '\x00', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '3', 'OrderStatus': '3', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 1, 'SessionID': -1978248746, 'SequenceNo': 9923, 'UserID': '078681', 'BrokerOrderSeq': 8208, 'InsertTime': '21:14:26', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '\x00', 'RequestID': 514, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '        7946', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '403', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '未成交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:23
809,OnRtnOrder,"{'OrderLocalID': '        5447', 'ActiveTraderID': '', 'OrderSource': '0', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '0', 'OrderStatus': 'a', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 0, 'SessionID': -1978248746, 'SequenceNo': 0, 'UserID': '078681', 'BrokerOrderSeq': 8209, 'InsertTime': '21:14:26', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '0', 'RequestID': 515, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '404', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '报单已提交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:23
810,OnRtnOrder,"{'OrderLocalID': '        5447', 'ActiveTraderID': '9999cac', 'OrderSource': '\x00', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '3', 'OrderStatus': '3', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 1, 'SessionID': -1978248746, 'SequenceNo': 9924, 'UserID': '078681', 'BrokerOrderSeq': 8209, 'InsertTime': '21:14:26', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '\x00', 'RequestID': 515, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '        7947', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '404', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '未成交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
811,OnRtnOrder,"{'OrderLocalID': '        5448', 'ActiveTraderID': '', 'OrderSource': '0', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '0', 'OrderStatus': 'a', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 0, 'SessionID': -1978248746, 'SequenceNo': 0, 'UserID': '078681', 'BrokerOrderSeq': 8210, 'InsertTime': '21:14:26', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '0', 'RequestID': 516, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '405', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '报单已提交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
812,OnRtnOrder,"{'OrderLocalID': '        5448', 'ActiveTraderID': '9999cac', 'OrderSource': '\x00', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '3', 'OrderStatus': '3', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 1, 'SessionID': -1978248746, 'SequenceNo': 9925, 'UserID': '078681', 'BrokerOrderSeq': 8210, 'InsertTime': '21:14:26', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '\x00', 'RequestID': 516, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '        7948', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '405', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '未成交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
813,OnRtnOrder,"{'OrderLocalID': '        5451', 'ActiveTraderID': '', 'OrderSource': '0', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '0', 'OrderStatus': 'a', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 0, 'SessionID': -1978248746, 'SequenceNo': 0, 'UserID': '078681', 'BrokerOrderSeq': 8213, 'InsertTime': '21:14:26', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '0', 'RequestID': 517, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '406', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '报单已提交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
814,OnRtnOrder,"{'OrderLocalID': '        5451', 'ActiveTraderID': '9999cac', 'OrderSource': '\x00', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '3', 'OrderStatus': '3', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 1, 'SessionID': -1978248746, 'SequenceNo': 9932, 'UserID': '078681', 'BrokerOrderSeq': 8213, 'InsertTime': '21:14:26', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '\x00', 'RequestID': 517, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '        7951', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '406', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '未成交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
815,OnRtnOrder,"{'OrderLocalID': '        5452', 'ActiveTraderID': '', 'OrderSource': '0', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '0', 'OrderStatus': 'a', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 0, 'SessionID': -1978248746, 'SequenceNo': 0, 'UserID': '078681', 'BrokerOrderSeq': 8214, 'InsertTime': '21:14:26', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '0', 'RequestID': 518, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '407', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '报单已提交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
816,OnRtnOrder,"{'OrderLocalID': '        5452', 'ActiveTraderID': '9999cac', 'OrderSource': '\x00', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '3', 'OrderStatus': '3', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 1, 'SessionID': -1978248746, 'SequenceNo': 9933, 'UserID': '078681', 'BrokerOrderSeq': 8214, 'InsertTime': '21:14:27', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '\x00', 'RequestID': 518, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '        7952', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '407', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '未成交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
817,OnRtnOrder,"{'OrderLocalID': '        5455', 'ActiveTraderID': '', 'OrderSource': '0', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '0', 'OrderStatus': 'a', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 0, 'SessionID': -1978248746, 'SequenceNo': 0, 'UserID': '078681', 'BrokerOrderSeq': 8217, 'InsertTime': '21:14:27', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '0', 'RequestID': 519, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '408', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '报单已提交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
818,OnRtnOrder,"{'OrderLocalID': '        5455', 'ActiveTraderID': '9999cac', 'OrderSource': '\x00', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '3', 'OrderStatus': '3', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 1, 'SessionID': -1978248746, 'SequenceNo': 9936, 'UserID': '078681', 'BrokerOrderSeq': 8217, 'InsertTime': '21:14:27', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '\x00', 'RequestID': 519, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '        7955', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '408', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '未成交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
819,OnRtnOrder,"{'OrderLocalID': '        5456', 'ActiveTraderID': '', 'OrderSource': '0', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '0', 'OrderStatus': 'a', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 0, 'SessionID': -1978248746, 'SequenceNo': 0, 'UserID': '078681', 'BrokerOrderSeq': 8218, 'InsertTime': '21:14:27', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '0', 'RequestID': 520, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '409', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '报单已提交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
820,OnRtnOrder,"{'OrderLocalID': '        5456', 'ActiveTraderID': '9999cac', 'OrderSource': '\x00', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '3', 'OrderStatus': '3', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 1, 'SessionID': -1978248746, 'SequenceNo': 9937, 'UserID': '078681', 'BrokerOrderSeq': 8218, 'InsertTime': '21:14:27', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '\x00', 'RequestID': 520, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '        7956', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '409', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '未成交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
821,OnRtnOrder,"{'OrderLocalID': '        5457', 'ActiveTraderID': '', 'OrderSource': '0', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '0', 'OrderStatus': 'a', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 0, 'SessionID': -1978248746, 'SequenceNo': 0, 'UserID': '078681', 'BrokerOrderSeq': 8219, 'InsertTime': '21:14:27', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '0', 'RequestID': 521, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '410', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '报单已提交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
822,OnRtnOrder,"{'OrderLocalID': '        5457', 'ActiveTraderID': '9999cac', 'OrderSource': '\x00', 'BrokerID': '9999', 'InstrumentID': 'rb1710', 'ContingentCondition': '1', 'Direction': '0', 'LimitPrice': 3170.0, 'CombOffsetFlag': '0', 'IsAutoSuspend': 0, 'OrderSubmitStatus': '3', 'OrderStatus': '3', 'VolumeTotal': 1, 'VolumeTraded': 0, 'UpdateTime': '', 'NotifySequence': 1, 'SessionID': -1978248746, 'SequenceNo': 9938, 'UserID': '078681', 'BrokerOrderSeq': 8219, 'InsertTime': '21:14:27', 'ClearingPartID': '', 'ParticipantID': '9999', 'TradingDay': '20170223', 'BranchID': '', 'AccountID': '', 'TraderID': '9999cac', 'VolumeTotalOriginal': 1, 'IsSwapOrder': 0, 'ClientID': '9999078661', 'InvestUnitID': '', 'UserProductInfo': 'Q7 178', 'OrderPriceType': '2', 'MacAddress': '', 'ForceCloseReason': '0', 'OrderType': '\x00', 'RequestID': 521, 'StopPrice': 0.0, 'CancelTime': '', 'OrderSysID': '        7957', 'UserForceClose': 0, 'FrontID': 1, 'GTDDate': '', 'VolumeCondition': '1', 'ExchangeID': 'SHFE', 'OrderRef': '410', 'ZCETotalTradedVolume': 0, 'BusinessUnit': '9999cac', 'CombHedgeFlag': '1', 'InsertDate': '20170222', 'ExchangeInstID': 'rb1710', 'ActiveUserID': '', 'SettlementID': 1, 'StatusMsg': '未成交', 'ActiveTime': '', 'MinVolume': 0, 'InvestorID': '078681', 'CurrencyID': '', 'TimeCondition': '3', 'InstallID': 1, 'SuspendTime': '', 'IPAddress': '', 'RelativeOrderSysID': ''}",报单回调,2017-02-23 09:45:24
