,function,msg,str_title,time
463,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9567, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7833, 'RequestID': 221, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '已撤单', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7571', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '113', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:40', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5029', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '078681', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '5', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:12
464,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9568, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7834, 'RequestID': 222, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '已撤单', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7572', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '114', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:40', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5030', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '078681', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '5', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:12
465,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9569, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7840, 'RequestID': 223, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '已撤单', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7578', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '115', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:40', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5036', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '078681', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '5', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
466,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9570, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7843, 'RequestID': 224, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '已撤单', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7581', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '116', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:41', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5037', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '078681', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '5', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
467,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9571, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7846, 'RequestID': 225, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '已撤单', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7584', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '117', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:41', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5041', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '078681', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '5', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
468,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9572, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7849, 'RequestID': 226, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '已撤单', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7587', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '118', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:41', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5042', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '078681', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '5', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
469,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '0', 'OrderType': '0', 'SequenceNo': 0, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7897, 'RequestID': 343, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '报单已提交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '234', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:50', 'ForceCloseReason': '0', 'OrderSubmitStatus': '0', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '', 'OrderLocalID': '        5180', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 0, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': 'a', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
470,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9579, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7897, 'RequestID': 343, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '未成交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7635', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '234', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:50', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5180', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '3', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
471,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '0', 'OrderType': '0', 'SequenceNo': 0, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7900, 'RequestID': 344, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '报单已提交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '235', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:50', 'ForceCloseReason': '0', 'OrderSubmitStatus': '0', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '', 'OrderLocalID': '        5182', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 0, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': 'a', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
472,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9581, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7900, 'RequestID': 344, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '未成交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7638', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '235', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:51', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5182', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '3', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
473,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '0', 'OrderType': '0', 'SequenceNo': 0, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7901, 'RequestID': 345, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '报单已提交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '236', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:51', 'ForceCloseReason': '0', 'OrderSubmitStatus': '0', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '', 'OrderLocalID': '        5183', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 0, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': 'a', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
474,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9582, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7901, 'RequestID': 345, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '未成交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7639', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '236', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:51', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5183', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '3', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
475,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '0', 'OrderType': '0', 'SequenceNo': 0, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7903, 'RequestID': 346, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '报单已提交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '237', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:51', 'ForceCloseReason': '0', 'OrderSubmitStatus': '0', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '', 'OrderLocalID': '        5184', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 0, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': 'a', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
476,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9583, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7903, 'RequestID': 346, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '未成交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7641', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '237', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:51', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5184', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '3', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
477,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '0', 'OrderType': '0', 'SequenceNo': 0, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7907, 'RequestID': 347, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '报单已提交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '238', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:51', 'ForceCloseReason': '0', 'OrderSubmitStatus': '0', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '', 'OrderLocalID': '        5188', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 0, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': 'a', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:13
478,OnRtnOrder,"{'ClientID': '9999078661', 'OrderSource': '\x00', 'OrderType': '\x00', 'SequenceNo': 9590, 'MinVolume': 0, 'ActiveTime': '', 'OrderPriceType': '2', 'UserForceClose': 0, 'TimeCondition': '3', 'RelativeOrderSysID': '', 'InstrumentID': 'rb1710', 'InvestorID': '078681', 'VolumeCondition': '1', 'SessionID': -1978248746, 'LimitPrice': 3170.0, 'BrokerOrderSeq': 7907, 'RequestID': 347, 'Direction': '0', 'TraderID': '9999cac', 'IsAutoSuspend': 0, 'BusinessUnit': '9999cac', 'MacAddress': '', 'TradingDay': '20170223', 'VolumeTraded': 0, 'ExchangeInstID': 'rb1710', 'VolumeTotal': 1, 'StatusMsg': '未成交', 'ClearingPartID': '', 'UpdateTime': '', 'InsertDate': '20170222', 'GTDDate': '', 'OrderSysID': '        7645', 'UserID': '078681', 'BrokerID': '9999', 'CombHedgeFlag': '1', 'OrderRef': '238', 'ZCETotalTradedVolume': 0, 'ParticipantID': '9999', 'InsertTime': '21:13:51', 'ForceCloseReason': '0', 'OrderSubmitStatus': '3', 'CombOffsetFlag': '0', 'ExchangeID': 'SHFE', 'InvestUnitID': '', 'IPAddress': '', 'ActiveTraderID': '9999cac', 'OrderLocalID': '        5188', 'VolumeTotalOriginal': 1, 'ContingentCondition': '1', 'NotifySequence': 1, 'SettlementID': 1, 'ActiveUserID': '', 'IsSwapOrder': 0, 'BranchID': '', 'OrderStatus': '3', 'UserProductInfo': 'Q7 178', 'CurrencyID': '', 'StopPrice': 0.0, 'AccountID': '', 'SuspendTime': '', 'CancelTime': '', 'InstallID': 1, 'FrontID': 1}",报单回调,2017-02-22 21:16:14
